Ranking por autor by Ranking geral ,,Video Start,,Videos Completos,,Taxa de videos completos
,115.,15492954 internautas pedem filmes de frota em metro para desencorajar encoxadores,68,0.1%,55,0.2%,80.9%
,116.,15421212 ntegra capitulo 16   26/03/2015,68,0.1%,28,0.1%,41.2%
,117.,15251571 peixe devora gato na beira de um lago,67,0.1%,53,0.2%,79.1%
,118.,15491715 aprendiz de impostor tenta fazer snapchat com arnold schwarzenegger,67,0.1%,29,0.1%,43.3%
,119.,15419833 ntegra capitulo 15   25/03/2015,66,0.1%,35,0.1%,53.0%
,120.,15442415 ntegra capitulo 32   15/04/2015,66,0.1%,33,0.1%,50.0%
,121.,15495602 bolo floresta negra no copo,64,0.1%,20,0.1%,31.3%
,122.,15428111 ntegra capitulo 21   02/04/2015,64,0.1%,15,0.1%,23.4%
,123.,15467278 ntegra capitulo 53   09/05/2015,64,0.1%,14,0.1%,21.9%
,124.,15424855 ntegra capitulo 18   30/03/2015,63,0.1%,24,0.1%,38.1%
,125.,15491717 panico reune coletanea de piadas de tiozao de gui santana,62,0.1%,50,0.2%,80.6%
,126.,15475048 ntegra capitulo 59    16/05/2015,62,0.1%,20,0.1%,32.3%
,127.,15484997 mauricio meirelles tenta resolver guerra entre kens humanos,61,0.1%,32,0.1%,52.5%
,128.,15480685 assista ao clipe especial da musica eu so queria te amar,61,0.1%,31,0.1%,50.8%
,129.,15462448 ntegra capitulo 48   04/05/2015,61,0.1%,23,0.1%,37.7%
,130.,15478814 candidatos enfrentam criticas severas dos jurados,61,0.1%,21,0.1%,34.4%
,131.,15483890 carol dias faz coreografia vendada no panicats show,61,0.1%,14,0.1%,23.0%
,132.,15437432 ntegra capitulo 29   11/04/2015,60,0.1%,15,0.1%,25.0%
,133.,15452147 ntegra capitulo 40   24/04/2015,59,0.1%,6,0.0%,10.2%
,134.,15497480 7   guatemala,58,0.1%,40,0.2%,69.0%
,135.,15477701 ntegra capitulo 60   18/05/2015,58,0.1%,18,0.1%,31.0%
,136.,14375643 panicats dancam funk ao vivo no panico,58,0.1%,18,0.1%,31.0%
,137.,13160203 receita minuto bacalhau com chantilly salgado,57,0.1%,44,0.2%,77.2%
,138.,15497476 5   guatemala,57,0.1%,39,0.2%,68.4%
,139.,15442080 ntegra capitulo 31   14/04/2015,57,0.1%,17,0.1%,29.8%
,140.,15493630 kerem e bennu se casam,56,0.1%,38,0.2%,67.9%
,141.,15494158 jurados decidem primeira eliminada do masterchef 2015,56,0.1%,22,0.1%,39.3%
,142.,15428744 ntegra capitulo 22   03/04/2015,55,0.1%,23,0.1%,41.8%
,143.,15436315 ntegra capitulo 27   09/04/2015,55,0.1%,20,0.1%,36.4%
,144.,15414682 ntegra capitulo 11   20/03/2015,55,0.1%,14,0.1%,25.5%
,145.,15458630 ntegra capitulo 47   02/05/2015,53,0.1%,22,0.1%,41.5%
,146.,15496625 namorado com salsa de abacaxi,53,0.1%,18,0.1%,34.0%
,147.,15493627 fusun ironiza ali kemal e diz que esteve com amante,52,0.1%,31,0.1%,59.6%
,148.,15427527 ntegra capitulo 20   01/04/2015,52,0.1%,17,0.1%,32.7%
,149.,12990576 receita minuto bacalhau com grao de bico,51,0.1%,37,0.2%,72.5%
,150.,15456104 ntegra capitulo 43   28/04/2015,51,0.1%,12,0.0%,23.5%
,151.,15473954 ntegra capitulo 58   15/05/2015,50,0.1%,25,0.1%,50.0%
,152.,15233379 mendigata fica pelada na praia de tambaba,50,0.1%,25,0.1%,50.0%
,153.,15467263 ntegra capitulo 52   08/05/2015,50,0.1%,24,0.1%,48.0%
,154.,15433723 ntegra capitulo 25   07/04/2015,50,0.1%,17,0.1%,34.0%
,155.,15233889 mamae gato ataca cao para proteger seu filhote,49,0.1%,41,0.2%,83.7%
,156.,15472688 ntegra capitulo 57   14/05/2015,49,0.1%,24,0.1%,49.0%
,157.,14314992 kid bengala paga r$ 8 milhoes por virgindade de catarinense,49,0.1%,21,0.1%,42.9%
,158.,15486164 candidata recebe nao e tenta convencer jurados a mudarem voto,49,0.1%,19,0.1%,38.8%
,159.,15471451 ntegra capitulo 56   13/05/2015,48,0.1%,23,0.1%,47.9%
,160.,15470130 ntegra capitulo 54   11/05/2015,48,0.1%,20,0.1%,41.7%
,161.,15489702 veja a abertura da nova temporada de masterchef brasil,47,0.1%,36,0.1%,76.6%
,162.,15463651 ntegra capitulo 49   05/05/2015,47,0.1%,21,0.1%,44.7%
,163.,15494259 marcos erra na apresentacao do ovo,46,0.1%,30,0.1%,65.2%
,164.,15466075 ntegra capitulo 51   07/05/2015,46,0.1%,22,0.1%,47.8%
,165.,15403890 francine cobre os bastidores de um filme porno,46,0.1%,16,0.1%,34.8%
,166.,15423600 poderoso ensina fieis a se prepararem para o demonio silvio santos,46,0.1%,11,0.0%,23.9%
,167.,15313888 parte 4  avaliacao da prova final,45,0.1%,17,0.1%,37.8%
,168.,15492904 exterminador de conviccoes testa opinioes sobre a legalizacao da maconha,45,0.1%,16,0.1%,35.6%
,169.,15434963 ntegra capitulo 26   08/04/2015,45,0.1%,16,0.1%,35.6%
,170.,15493479 onur se deita com sherazade,44,0.1%,35,0.1%,79.5%
,171.,15432537 ntegra capitulo 24   06/04/2015,44,0.1%,16,0.1%,36.4%
,172.,15445262 ntegra capitulo 36   20/04/2015,44,0.1%,12,0.0%,27.3%
,173.,15488835 pao de mel,43,0.1%,8,0.0%,18.6%
,174.,15494256 jiang pu avisa que ovo pode ter passado do ponto,42,0.1%,28,0.1%,66.7%
,175.,15484981 jurados do masterchef sao testados na bancada do cqc,41,0.1%,15,0.1%,36.6%
,176.,15445256 ntegra capitulo 35   18/04/2015,41,0.1%,12,0.0%,29.3%
,177.,15495607 arroz de pato,40,0.1%,17,0.1%,42.5%
,178.,15494384 arroz cremoso de bacalhau,40,0.1%,15,0.1%,37.5%
,179.,15248765 datena ensina como fazer no em gravata,40,0.1%,14,0.1%,35.0%
,180.,15454905 ntegra capitulo 42   27/04/2015,40,0.1%,13,0.1%,32.5%
,181.,15313641 parte 1  prova do peru de natal,40,0.1%,4,0.0%,10.0%
,182.,15450985 ntegra capitulo 39   23/04/2015,39,0.1%,11,0.0%,28.2%
,183.,15313857 elisa e a primeira campea do masterchef,39,0.1%,11,0.0%,28.2%
,184.,14623842 kid bengala diz que ja transou com 6 mil mulheres,39,0.1%,2,0.0%,5.1%
,185.,15486691 onur e sherazade tem noite romantica no apartamento do empresario,38,0.1%,32,0.1%,84.2%
,186.,15492909 lucas salles finge link ao vivo e trolla famosos,38,0.1%,22,0.1%,57.9%
,187.,15464854 ntegra capitulo 50   06/05/2015,38,0.1%,18,0.1%,47.4%
,188.,15313829 parte 3  prova final,38,0.1%,17,0.1%,44.7%
,189.,15457952 ntegra capitulo 46   01/05/2015,37,0.1%,22,0.1%,59.5%
,190.,15476404 mendigo e mendigata visitam as praias do rj no pego ou nao pego,37,0.1%,16,0.1%,43.2%
,191.,15443785 ntegra capitulo 34   17/04/2015,37,0.1%,13,0.1%,35.1%
,192.,15492905 gregorio duvivier conta ter tido affair com amiga de suzane von richthofen,37,0.1%,10,0.0%,27.0%
,193.,15452162 ntegra capitulo 41   25/04/2015,37,0.1%,9,0.0%,24.3%
,194.,15493153 cupim braseado,37,0.1%,7,0.0%,18.9%
,195.,14309867 confira a integra do mulheres ricas  04/03/2013,37,0.1%,2,0.0%,5.4%
,196.,14592731 panico trolla entregadores de pizza,37,0.1%,1,0.0%,2.7%
,197.,15492953 palavras cruzadas cqc prass x neto,36,0.1%,28,0.1%,77.8%
,198.,15471373 confira a coletiva de imprensa do masterchef 2015,36,0.1%,6,0.0%,16.7%
,199.,15425510 cabra da a luz cabrito com rosto humano,35,0.1%,29,0.1%,82.9%
,200.,15483883 agnaldos descobrem se e menino ou menina,35,0.1%,22,0.1%,62.9%
,201.,15471969 ntegra capitulo 55   12/05/2015,35,0.1%,22,0.1%,62.9%
,202.,15448570 ntegra capitulo 37   21/04/2015,35,0.1%,12,0.0%,34.3%
,203.,15483891 panicats show aline mineiro aposta no samba,35,0.1%,5,0.0%,14.3%
,204.,15477204 onur e sherazade se beijam e fazem as pazes,34,0.1%,31,0.1%,91.2%
,205.,"15494167 fogaca elogia ideia, mas critica execucao do prato de raul",34,0.1%,27,0.1%,79.4%
,206.,15486202 fogaca aprova dois candidatos em seletiva,34,0.1%,19,0.1%,55.9%
,207.,15457306 ntegra capitulo 45   30/04/2015,34,0.1%,18,0.1%,52.9%
,208.,"15368986 poderoso castiga, mendigata e gui santana vao a praia de nudismo",34,0.1%,7,0.0%,20.6%
,209.,15486147 chinesa jiang contraria a familia para participar do masterchef,33,0.1%,24,0.1%,72.7%
,210.,15487220 pudim de peixe e bucho desagradam jacquin e fogaca,33,0.1%,19,0.1%,57.6%
,211.,15494381 panqueca coreana,33,0.1%,16,0.1%,48.5%
,212.,15483886 christian pior e aline causam na festa de i love paraisopolis,33,0.1%,14,0.1%,42.4%
,213.,15449615 ntegra capitulo 38   22/04/2015,32,0.1%,17,0.1%,53.1%
,214.,15496623 bem estar e qualidade de vida em spa de gramado,32,0.1%,17,0.1%,53.1%
,215.,15463595 1  mel chega ao centro de treinamento da instrucao de guerra na selva,32,0.1%,12,0.0%,37.5%
,216.,14457090 passou na tv helen ganzarolli fica de calcinha no sbt,32,0.1%,3,0.0%,9.4%
,217.,15460915 panico faz garotas mostrarem os peitos no tomorrowland 2015,32,0.1%,3,0.0%,9.4%
,218.,15486215 candidato impressiona paola e vai direto a proxima fase,31,0.1%,16,0.1%,51.6%
,219.,15478830 aritana maroni passa na audicao do masterchef 2015,31,0.1%,12,0.0%,38.7%
,220.,15483881 patrick maia mostra como o whatsapp pode ser deselegante,30,0.1%,25,0.1%,83.3%
,221.,15358430 gata ataca meninos para defender filhotes,30,0.1%,21,0.1%,70.0%
,222.,15492939 cqc faz bombados usarem a forca para amassar latinhas,30,0.1%,19,0.1%,63.3%
,223.,15486205 mistura de sabores tira candidata do masterchef,30,0.1%,18,0.1%,60.0%
,224.,15483887 eduardo vence o eletrocutados,30,0.1%,13,0.1%,43.3%
,225.,14622364 parte 2   mariana weickert da um passeio com kid bengala,30,0.1%,10,0.0%,33.3%
,226.,15483895 carol dias vence o panicats show,29,0.1%,14,0.1%,48.3%
,227.,14624453 mulheres ficam assustadas com replica de kid bengala,29,0.1%,13,0.1%,44.8%
,228.,"15383515 mil e uma noites, a nova novela da band",29,0.1%,10,0.0%,34.5%
,229.,15402301 onur da bronca em sherazade por causa de atraso,28,0.0%,25,0.1%,89.3%
,230.,"15487250 paola aprova prato, mas postura desleixada de candidato incomoda",28,0.0%,18,0.1%,64.3%
,231.,15476443 poderoso castiga ajuda seus fieis e recebe varios convidados,28,0.0%,14,0.1%,50.0%
,232.,15491681 quem vence a corrida entre um kart e um carrinho de controle remoto?,27,0.0%,16,0.1%,59.3%
,233.,15483834 panico cola no aniversario ostentacao de mc gui,27,0.0%,16,0.1%,59.3%
,234.,15313662 parte 2  avaliacao da prova do peru de natal,27,0.0%,13,0.1%,48.1%
,235.,15046843 veja as mais belas da playboy de abril,27,0.0%,11,0.0%,40.7%
,236.,15485011 top five silvio santos faz pergunta indiscreta para travesti,27,0.0%,11,0.0%,40.7%
,237.,14408055 daniel bork ensina a preparar biscoito de polvilho,27,0.0%,7,0.0%,25.9%
,238.,15492926 rafa cortez traduz fala de dan stulbach para internauta,26,0.0%,18,0.1%,69.2%
,239.,15467012 ex participantes dao dicas para novos concorrentes do masterchef,26,0.0%,18,0.1%,69.2%
,240.,15494162 cristiano improvisa com ovo no lugar de queijo e ganha juizes,26,0.0%,13,0.1%,50.0%
,241.,15478754 hamburguer mineiro com pure de banana surpreende jurados,26,0.0%,13,0.1%,50.0%
,242.,15489988 joao doria jr. entrevista amos genish  parte1,26,0.0%,13,0.1%,50.0%
,243.,14767423 panico faz teste da ferrari com mulheres brasileiras,26,0.0%,9,0.0%,34.6%
,244.,15495612 carne apimentada ao balsamico,26,0.0%,8,0.0%,30.8%
,245.,15484989 os simuladores mostra golpe do relogio falso,25,0.0%,19,0.1%,76.0%
,246.,15469501 onur diz que nao quer mais nada com sherazade,25,0.0%,14,0.1%,56.0%
,247.,15494254 larissa improvisa no molho e desagrada jurados,25,0.0%,12,0.0%,48.0%
,248.,15455855 o masterchef esta de volta! veja o reencontro do elenco nos bastidores,25,0.0%,11,0.0%,44.0%
,249.,15460978 panicat`s show mari baianinha encarna jennifer lopez em on the floor,25,0.0%,7,0.0%,28.0%
,250.,15402290 sherazade impoe condicoes para passar noite com onur,24,0.0%,21,0.1%,87.5%
,251.,15495321 artista plastica conquista jurados com molho caseiro,24,0.0%,16,0.1%,66.7%
,252.,15483839 amandinha e aline acompanham a marcha da maconha,24,0.0%,14,0.1%,58.3%
,253.,15460961 poderoso castiga cura andressa uraca e ajuda fieis a pagarem seus pecados,24,0.0%,12,0.0%,50.0%
,254.,15470416 brownie,24,0.0%,7,0.0%,29.2%
,255.,15484209 kifes,24,0.0%,6,0.0%,25.0%
,256.,15318599 baianinha investiga se video de funk e da bruna marquezine,24,0.0%,3,0.0%,12.5%
,257.,15494255 sabrina acredita que seu prato ficou melhor que dos adversarios,23,0.0%,17,0.1%,73.9%
,258.,15486212 falhas diversas diminuem o numero de competidores,23,0.0%,16,0.1%,69.6%
,259.,15413964 onur pede copia de projeto a sherazade,23,0.0%,16,0.1%,69.6%
,260.,15492942 bastidores rafael cortez exibe os seus musculos no cqc,23,0.0%,15,0.1%,65.2%
,261.,15457495 ntegra capitulo 44   29/04/2015,23,0.0%,14,0.1%,60.9%
,262.,15184251 vegano tenta vaga com suco natural,23,0.0%,13,0.1%,56.5%
,263.,15494380 mousse de palmito,23,0.0%,11,0.0%,47.8%
,264.,15454824 pesquisa falsa faz homens serem roubados no simuladores,23,0.0%,10,0.0%,43.5%
,265.,14601444 aprenda a fazer uma rosca de coco com doce de leite,23,0.0%,8,0.0%,34.8%
,266.,15493121 nhoque verde,23,0.0%,8,0.0%,34.8%
,267.,15313855 parte 5  resultado final,23,0.0%,4,0.0%,17.4%
,268.,15401388 onur impoe condicao para fazer emprestimo a sherazade,22,0.0%,16,0.1%,72.7%
,269.,15476471 carol dias vence o panicat`s show deste domingo,22,0.0%,15,0.1%,68.2%
,270.,15494168 sabrina leva bronca por frango cru,22,0.0%,14,0.1%,63.6%
,271.,"15478727 ponto da carne de fernando agrada, mas farofa divide jurados",22,0.0%,10,0.0%,45.5%
,272.,15212057 paola carosella diz que bianca tem atitude arrogante,22,0.0%,9,0.0%,40.9%
,273.,14317671 confira a integra do mulheres ricas  11/03/2013,22,0.0%,4,0.0%,18.2%
,274.,15478821 jurados dao dicas para candidato sobre mistura de sabores,22,0.0%,3,0.0%,13.6%
,275.,15424416 onur vai de surpresa a casa de sherazade,21,0.0%,20,0.1%,95.2%
,276.,15477200 onur da carona para sherazade,21,0.0%,19,0.1%,90.5%
,277.,15428220 onur diz que sherazade o deixa louco com sua beleza,21,0.0%,18,0.1%,85.7%
,278.,15486149 hamilton apresenta steak poivre e consegue elogios de jacquin,21,0.0%,15,0.1%,71.4%
,279.,15486230 candidata pede para apertar bochecha de jacquin,21,0.0%,15,0.1%,71.4%
,280.,15494164 galinhada espanhola de fernando peca no tempero,21,0.0%,13,0.1%,61.9%
,281.,15478730 larissa se arrisca e prepara polvo em audicao,21,0.0%,12,0.0%,57.1%
,282.,15468845 poderoso faz exorcismo na igreja do poderoso,21,0.0%,9,0.0%,42.9%
,283.,15486405 aprenda a fazer pao integral,21,0.0%,8,0.0%,38.1%
,284.,14612406 aprenda a preparar picles em conserva,21,0.0%,7,0.0%,33.3%
,285.,15226805 parte 3  prova de eliminacao,21,0.0%,4,0.0%,19.0%
,286.,14732566 aprenda a fazer um bolo marmita,21,0.0%,3,0.0%,14.3%
,287.,15494161 jiang pu erra no cozimento e deixa frango cru,20,0.0%,17,0.1%,85.0%
,288.,15486110 candidato corre para conseguir avental do masterchef,20,0.0%,13,0.1%,65.0%
,289.,15483865 masterjegue tiririca faz carneiro ensopado,20,0.0%,11,0.0%,55.0%
,290.,15226531 parte 1  buffet de casamento,20,0.0%,7,0.0%,35.0%
,291.,15476469 dani bolina encarna gwen stefani no panicat`s show,20,0.0%,7,0.0%,35.0%
,292.,15476466 panicat`s show carol dias interpreta rihanna,20,0.0%,7,0.0%,35.0%
,293.,15485851 proteste ja mostra descaso com escolas em pernambuco,20,0.0%,6,0.0%,30.0%
,294.,14268722 confira a integra do mulheres ricas  28/01/2013,20,0.0%,5,0.0%,25.0%
,295.,15493103 panforte,20,0.0%,4,0.0%,20.0%
,296.,14433571 conheca a receita de um bolo de laranja com casca,20,0.0%,3,0.0%,15.0%
,297.,15414070 onur pede sherazade em casamento,19,0.0%,12,0.0%,63.2%
,298.,14260330 aprenda a fazer uma cocada em poucos minutos,19,0.0%,12,0.0%,63.2%
,299.,14338931 roger se irrita e mostra partes intimas para danilo gentili,19,0.0%,10,0.0%,52.6%
,300.,15486224 jacquin avalia os quatro ultimos participantes,19,0.0%,8,0.0%,42.1%
,301.,15411042 pamonha de forno,19,0.0%,5,0.0%,26.3%
,302.,15243500 biscoito de polvilho azedo,19,0.0%,5,0.0%,26.3%
,303.,15262293 parte 1  prova em equipe,19,0.0%,3,0.0%,15.8%
,304.,14931877 suzy pianista toca pelada para o poderoso castiga,19,0.0%,2,0.0%,10.5%
