Ranking por autor by Ranking geral ,,Video Start,,Videos Completos,,Taxa de videos completos
1.,qcji1ffyt7fw band entretenimento,48987,,22323,,45.6%
,122.,15448570 ntegra capitulo 37   21/04/2015,64,0.1%,31,0.1%,48.4%
,123.,15467278 ntegra capitulo 53   09/05/2015,64,0.1%,24,0.1%,37.5%
,124.,15497447 1   guatemala,62,0.1%,31,0.1%,50.0%
,125.,15475048 ntegra capitulo 59    16/05/2015,61,0.1%,28,0.1%,45.9%
,126.,15491717 panico reune coletanea de piadas de tiozao de gui santana,60,0.1%,44,0.2%,73.3%
,127.,15494165 paola carosella agradece a lucas pelo sabor de seu prato,59,0.1%,37,0.2%,62.7%
,128.,15470130 ntegra capitulo 54   11/05/2015,59,0.1%,29,0.1%,49.2%
,129.,15433723 ntegra capitulo 25   07/04/2015,59,0.1%,28,0.1%,47.5%
,130.,15436315 ntegra capitulo 27   09/04/2015,59,0.1%,24,0.1%,40.7%
,131.,15477701 ntegra capitulo 60   18/05/2015,59,0.1%,23,0.1%,39.0%
,132.,15471969 ntegra capitulo 55   12/05/2015,59,0.1%,21,0.1%,35.6%
,133.,15471451 ntegra capitulo 56   13/05/2015,58,0.1%,26,0.1%,44.8%
,134.,15494639 feride vai a casa da antiga amante de seu marido,54,0.1%,43,0.2%,79.6%
,135.,15452162 ntegra capitulo 41   25/04/2015,54,0.1%,25,0.1%,46.3%
,136.,15467263 ntegra capitulo 52   08/05/2015,54,0.1%,23,0.1%,42.6%
,137.,15491715 aprendiz de impostor tenta fazer snapchat com arnold schwarzenegger,53,0.1%,29,0.1%,54.7%
,138.,15445256 ntegra capitulo 35   18/04/2015,53,0.1%,21,0.1%,39.6%
,139.,15493593 yansel morre apos desmaio misterioso,52,0.1%,25,0.1%,48.1%
,140.,15402298 onur e sherazade passam a noite juntos,51,0.1%,33,0.1%,64.7%
,141.,15449615 ntegra capitulo 38   22/04/2015,51,0.1%,30,0.1%,58.8%
,142.,15457952 ntegra capitulo 46   01/05/2015,51,0.1%,16,0.1%,31.4%
,143.,15483895 carol dias vence o panicats show,51,0.1%,16,0.1%,31.4%
,144.,15423600 poderoso ensina fieis a se prepararem para o demonio silvio santos,51,0.1%,6,0.0%,11.8%
,145.,15477204 onur e sherazade se beijam e fazem as pazes,50,0.1%,40,0.2%,80.0%
,146.,15499079 participantes do eletrocutados cantam partes do corpo humano,50,0.1%,32,0.1%,64.0%
,147.,15434963 ntegra capitulo 26   08/04/2015,50,0.1%,27,0.1%,54.0%
,148.,15452147 ntegra capitulo 40   24/04/2015,50,0.1%,20,0.1%,40.0%
,149.,15457306 ntegra capitulo 45   30/04/2015,49,0.1%,19,0.1%,38.8%
,150.,15495602 bolo floresta negra no copo,48,0.1%,10,0.0%,20.8%
,151.,15466075 ntegra capitulo 51   07/05/2015,47,0.1%,22,0.1%,46.8%
,152.,15499080 agnaldo te mostro show continua tentam desvendar o sexo dos convidados,47,0.1%,21,0.1%,44.7%
,153.,15499059 k game show desafia conhecimento dos competidores,46,0.1%,23,0.1%,50.0%
,154.,15443785 ntegra capitulo 34   17/04/2015,46,0.1%,21,0.1%,45.7%
,155.,15454824 pesquisa falsa faz homens serem roubados no simuladores,46,0.1%,15,0.1%,32.6%
,156.,15483891 panicats show aline mineiro aposta no samba,46,0.1%,8,0.0%,17.4%
,157.,15486230 candidata pede para apertar bochecha de jacquin,45,0.1%,34,0.2%,75.6%
,158.,15450985 ntegra capitulo 39   23/04/2015,45,0.1%,26,0.1%,57.8%
,159.,15457495 ntegra capitulo 44   29/04/2015,45,0.1%,21,0.1%,46.7%
,160.,15454905 ntegra capitulo 42   27/04/2015,45,0.1%,20,0.1%,44.4%
,161.,15183459 gatinho leva susto ao se ver no espelho,44,0.1%,33,0.1%,75.0%
,162.,15476471 carol dias vence o panicat`s show deste domingo,44,0.1%,33,0.1%,75.0%
,163.,15494259 marcos erra na apresentacao do ovo,44,0.1%,25,0.1%,56.8%
,164.,15484989 os simuladores mostra golpe do relogio falso,44,0.1%,23,0.1%,52.3%
,165.,15483887 eduardo vence o eletrocutados,44,0.1%,19,0.1%,43.2%
,166.,15497481 joao doria jr. bate papo com flavio gikovate   parte 1,44,0.1%,17,0.1%,38.6%
,167.,15496617 patrick maia prepara omelett no papo de cozinha,43,0.1%,10,0.0%,23.3%
,168.,15313829 parte 3  prova final,42,0.1%,22,0.1%,52.4%
,169.,15480685 assista ao clipe especial da musica eu so queria te amar,42,0.1%,22,0.1%,52.4%
,170.,15456104 ntegra capitulo 43   28/04/2015,42,0.1%,18,0.1%,42.9%
,171.,15494158 jurados decidem primeira eliminada do masterchef 2015,42,0.1%,17,0.1%,40.5%
,172.,15460915 panico faz garotas mostrarem os peitos no tomorrowland 2015,42,0.1%,3,0.0%,7.1%
,173.,15499062 locutor anonimo ataca novamente,41,0.1%,22,0.1%,53.7%
,174.,15483881 patrick maia mostra como o whatsapp pode ser deselegante,40,0.1%,31,0.1%,77.5%
,175.,15491681 quem vence a corrida entre um kart e um carrinho de controle remoto?,40,0.1%,27,0.1%,67.5%
,176.,15462411 simuladores mostra truque com copos e bolinhas,40,0.1%,26,0.1%,65.0%
,177.,15313888 parte 4  avaliacao da prova final,40,0.1%,16,0.1%,40.0%
,178.,15497475 4   guatemala,39,0.1%,24,0.1%,61.5%
,179.,14314992 kid bengala paga r$ 8 milhoes por virgindade de catarinense,39,0.1%,21,0.1%,53.8%
,180.,15462448 ntegra capitulo 48   04/05/2015,39,0.1%,17,0.1%,43.6%
,181.,15233379 mendigata fica pelada na praia de tambaba,39,0.1%,13,0.1%,33.3%
,182.,15476404 mendigo e mendigata visitam as praias do rj no pego ou nao pego,39,0.1%,9,0.0%,23.1%
,183.,15488835 pao de mel,39,0.1%,8,0.0%,20.5%
,184.,15478814 candidatos enfrentam criticas severas dos jurados,38,0.1%,16,0.1%,42.1%
,185.,15394230 gatinho faz de tudo pra brincar com cao sao bernardo,38,0.1%,9,0.0%,23.7%
