Ranking por autor by Ranking geral ,,Video Start,,Videos Completos,,Taxa de videos completos
,141.,15275433 sonda espacial pousa pela primeira vez em um cometa,122,0.1%,103,0.1%,84.4%
,142.,15478754 hamburguer mineiro com pure de banana surpreende jurados,122,0.1%,68,0.1%,55.7%
,143.,15494130 5   prova do ovo beneditino,120,0.1%,58,0.1%,48.3%
,144.,15486211 cassia nao segura a emocao apos ouvir sua avaliacao,119,0.1%,81,0.1%,68.1%
,145.,15483843 mendigo e mendigata procuram gostosas no rio de janeiro,117,0.0%,37,0.0%,31.6%
,146.,15482580 ntegra capitulo 65   23/05/2015,117,0.0%,36,0.0%,30.8%
,147.,15480685 assista ao clipe especial da musica eu so queria te amar,116,0.0%,63,0.1%,54.3%
,148.,15486224 jacquin avalia os quatro ultimos participantes,116,0.0%,52,0.1%,44.8%
,149.,15482576 ntegra capitulo 64   22/05/2015,116,0.0%,43,0.0%,37.1%
,150.,15414785 ntegra capitulo 12   21/03/2015,116,0.0%,29,0.0%,25.0%
,151.,15494134 patrizia fica impressionada com castanha,113,0.0%,105,0.1%,92.9%
,152.,15313829 parte 3  prova final,113,0.0%,40,0.0%,35.4%
,153.,15483890 carol dias faz coreografia vendada no panicats show,113,0.0%,19,0.0%,16.8%
,154.,15494382 deixe o pao mais incrementado com graos,111,0.0%,56,0.1%,50.5%
,155.,15492065 pave crocante de achocolatado,111,0.0%,28,0.0%,25.2%
,156.,15417273 ntegra capitulo 13   23/03/2015,111,0.0%,27,0.0%,24.3%
,157.,15494150 marcos utiliza molho de frutas vermelhas em peixe e desagrada,110,0.0%,80,0.1%,72.7%
,158.,15406474 ntegra capitulo 5   13/03/2015,110,0.0%,39,0.0%,35.5%
,159.,"15494139 patrizia prepara leite de castanhas, mas leva advertencia de paola",109,0.0%,93,0.1%,85.3%
,160.,15424855 ntegra capitulo 18   30/03/2015,109,0.0%,21,0.0%,19.3%
,161.,15486202 fogaca aprova dois candidatos em seletiva,107,0.0%,61,0.1%,57.0%
,162.,15418498 ntegra capitulo 14   24/03/2015,107,0.0%,39,0.0%,36.4%
,163.,15428777 ntegra capitulo 23   04/04/2015,106,0.0%,36,0.0%,34.0%
,164.,15471373 confira a coletiva de imprensa do masterchef 2015,106,0.0%,24,0.0%,22.6%
,165.,15484981 jurados do masterchef sao testados na bancada do cqc,105,0.0%,61,0.1%,58.1%
,166.,15455855 o masterchef esta de volta! veja o reencontro do elenco nos bastidores,105,0.0%,55,0.1%,52.4%
,167.,15422238 ntegra capitulo 17   27/03/2015,105,0.0%,22,0.0%,21.0%
,168.,15313857 elisa e a primeira campea do masterchef,101,0.0%,24,0.0%,23.8%
,169.,15475048 ntegra capitulo 59    16/05/2015,98,0.0%,24,0.0%,24.5%
,170.,15494142 jacquin brinca com sal derrubado vai dar muito azar,97,0.0%,79,0.1%,81.4%
,171.,15478710 75 candidatos encontram os jurados e recebem instrucoes,97,0.0%,49,0.1%,50.5%
,172.,15318600 panicats dancam o funk parara tim bum,97,0.0%,28,0.0%,28.9%
,173.,15411578 ntegra capitulo 9   18/03/2015,96,0.0%,45,0.0%,46.9%
